train_acc,train_loss,val_acc,val_loss
0.03429473684210527,4.3997836,0.046400000000000004,4.245704
0.047978947368421065,4.194205,0.054400000000000004,4.2387514
0.05490526315789475,4.128301,0.064,4.147794
0.058715789473684214,4.069568,0.0816,3.9610727
0.06757894736842107,4.020026,0.06720000000000001,4.0344963
0.07658947368421053,3.9705353,0.062400000000000004,4.077546
0.08597894736842106,3.8976934,0.1036,3.7878618
0.09793684210526317,3.81514,0.08439999999999999,3.91443
0.11538947368421053,3.7113354,0.11960000000000001,3.6051056
0.1339157894736842,3.5842652,0.1508,3.4939923
0.14854736842105265,3.484838,0.10840000000000001,3.6790838
0.1638315789473684,3.379192,0.1888,3.2219644
0.1794947368421053,3.2890615,0.17120000000000002,3.3181033
0.19328421052631578,3.2185106,0.18560000000000001,3.1811302
0.21176842105263158,3.1314611,0.2396,2.980735
0.21991578947368423,3.081698,0.15839999999999999,3.471897
0.23115789473684212,3.0293412,0.25720000000000004,2.8918717
0.2425263157894737,2.9711673,0.2468,2.9301286
0.2512421052631579,2.941947,0.20400000000000001,3.0471156
0.2625263157894737,2.8924623,0.2816,2.7492635
0.27475789473684215,2.854622,0.22039999999999998,3.0845432
0.2798526315789474,2.830212,0.2444,2.899219
0.29069473684210523,2.7903812,0.3104,2.6448834
0.2946947368421053,2.7635684,0.22760000000000002,3.0455248
0.2978526315789474,2.7474635,0.30560000000000004,2.635264
0.3097263157894737,2.7041004,0.29200000000000004,2.7736175
0.3071578947368421,2.702017,0.2764,2.7708032
0.31707368421052634,2.6753116,0.3336,2.5605536
0.3226736842105263,2.6473083,0.242,2.99373
0.32275789473684213,2.6559572,0.27080000000000004,2.8660052
0.3278526315789474,2.6221993,0.33799999999999997,2.48701
0.3333684210526316,2.6080227,0.23440000000000003,3.0986326
0.33042105263157895,2.609846,0.34680000000000005,2.4943202
0.3391789473684211,2.583879,0.344,2.5337093
0.3392210526315789,2.5836704,0.2584,2.9171674
0.34629473684210527,2.564989,0.3628,2.4457238
0.346378947368421,2.548593,0.3,2.7068133
0.342778947368421,2.5688412,0.2936,2.727408
0.34840000000000004,2.5389407,0.3772,2.4176114
0.3512631578947369,2.53792,0.27,2.822461
0.3509263157894737,2.537779,0.3592,2.453454
0.3562947368421053,2.509374,0.33519999999999994,2.536411
0.3548631578947368,2.5253422,0.23439999999999997,2.9761853
0.3573052631578947,2.5077903,0.37639999999999996,2.3716736
0.36330526315789474,2.4953997,0.2564,2.8739088
0.3614947368421052,2.507458,0.30679999999999996,2.6386716
0.364421052631579,2.4778254,0.3852,2.3611314
0.3621684210526316,2.4892755,0.2544,2.9296713
0.3617263157894737,2.4887938,0.37079999999999996,2.393617
0.36858947368421047,2.4637778,0.3764,2.4032774
0.3629684210526315,2.4774127,0.19,3.353313
0.3668,2.4677033,0.39399999999999996,2.333423
0.37164210526315794,2.4516108,0.28200000000000003,2.8848867
0.3688842105263158,2.46592,0.31999999999999995,2.6218228
0.37244210526315796,2.4405334,0.3868000000000001,2.3259873
0.36810526315789477,2.4541385,0.2768,2.8701804
0.3705894736842105,2.4531124,0.38120000000000004,2.3534129
0.3750947368421053,2.4370441,0.374,2.368078
0.37227368421052626,2.4463987,0.316,2.6644716
0.3732421052631578,2.4430192,0.3863999999999999,2.3119683
0.37842105263157894,2.430319,0.3484,2.4753857
0.3763578947368421,2.4321587,0.30800000000000005,2.7506618
0.3787157894736842,2.4229481,0.39080000000000004,2.300233
0.37995789473684216,2.424781,0.24599999999999997,3.2075624
0.37675789473684207,2.4252603,0.37000000000000005,2.4191453
0.3813684210526316,2.4070132,0.37,2.3956003
0.37867368421052633,2.4204912,0.30000000000000004,2.7675982
0.3812421052631579,2.4159508,0.396,2.2861311
0.3850947368421053,2.3968515,0.3128,2.7228136
0.3820842105263158,2.4118776,0.3452,2.4945252
0.38446315789473684,2.3938978,0.40240000000000004,2.2591383
0.38490526315789475,2.3980207,0.24719999999999998,2.966194
0.38286315789473685,2.4050014,0.38159999999999994,2.3264225
0.3877473684210526,2.388064,0.354,2.3879678
0.3841263157894737,2.4023235,0.20519999999999997,3.4254274
0.3866315789473684,2.3913312,0.4016,2.2723577
0.39008421052631576,2.3822162,0.2968,2.765833
0.3807368421052632,2.4026954,0.33760000000000007,2.5583596
0.3915578947368421,2.369462,0.40880000000000005,2.2489293
0.3923578947368421,2.3774807,0.2464,3.1515038
0.38471578947368423,2.3942766,0.38239999999999996,2.3525324
0.3920631578947369,2.3704066,0.392,2.3414495
0.38913684210526317,2.3800342,0.0632,5.477446
0.3912210526315789,2.372498,0.4044,2.231941
0.3931368421052632,2.3656547,0.3272,2.5796137
0.3906105263157895,2.3762238,0.3248,2.549967
0.3955157894736842,2.3621366,0.4028,2.2615273
0.3932842105263158,2.3591099,0.30519999999999997,2.7134407
0.3910736842105263,2.3716369,0.3984,2.291231
0.3957473684210527,2.3515162,0.39000000000000007,2.336871
0.3913894736842105,2.3708506,0.26,2.9320261
0.39319999999999994,2.359742,0.4212,2.2104163
0.39913684210526323,2.3431225,0.2844,2.9882624
0.39101052631578953,2.3728383,0.3484,2.4700425
0.3974947368421053,2.3519905,0.40319999999999995,2.2192338
0.396021052631579,2.351287,0.2968,2.7654788
0.3935368421052632,2.363723,0.4004,2.2750256
0.40258947368421055,2.3370166,0.39,2.3180075
0.39732631578947375,2.3530843,0.26839999999999997,2.9164493
0.3956,2.353658,0.4235999999999999,2.2026112
